131 0.0236411377431 2
3 0.168271532373 2
129 0.145952388941 2
8 0.145484959504 2
9 0.140907009685 2
137 0.0 2
10 0.00692763775012 2
11 0.0 2
10 0.0492788755312 2
11 0.0424667164124 2
12 0.035558748241 2
13 0.0285657307123 2
14 0.0214924828237 2
15 0.0143648799424 2
0 2.62476573381 2
3 0.222461686473 2
129 0.138645267033 2
192 0.0939197714012 2
18 0.00722278764508 2
19 4.21468485109e-08 2
10 0.125126608985 2
11 0.119706014258 2
12 0.114280988373 2
13 0.10887464509 2
14 0.103517378468 2
15 0.0982539726966 2
10 0.124627649468 2
11 0.119136945285 2
12 0.113649227962 2
13 0.108189808678 2
14 0.102789139164 2
15 0.0974938385789 2
10 0.124630702725 2
11 0.119083500208 2
12 0.113547671428 2
13 0.108050790264 2
14 0.102623429497 2
15 0.0973140358073 2
3 0.264448798814 2
129 0.149744856444 2
139 0.146440911853 2
150 0.0298230472911 2
151 0.0223427811155 2
152 0.0148773660624 2
3 0.278728055773 2
129 0.150701743953 2
150 0.0515949384073 2
160 0.0213212078119 2
155 0.0145829144327 2
156 0.00726428194075 2
3 0.172692452799 2
129 0.131437996923 2
138 0.0694103905917 2
139 0.0691455385822 2
27 0.0194232702193 2
32 0.0122759230619 2
3 0.178188591115 2
129 0.128474052773 2
138 0.0716437633968 2
139 0.07086018498 2
27 0.03161417688 2
32 4.21468485109e-08 2
140 0.074473718773 2
141 0.074295969276 2
34 0.00569279361796 2
35 0.0 2
140 0.0831944870358 2
141 0.0822253926972 2
142 0.0818475613117 2
34 0.0328138914957 2
35 0.0272596764191 2
36 0.0217555767613 2
140 0.0850807360618 2
141 0.0839903396279 2
142 0.083475826355 2
34 0.0380615958987 2
35 0.0325661001973 2
36 0.0271124476699 2
3 0.210554537078 2
129 0.179604420881 2
138 0.0976568327476 2
174 0.0157106161391 2
169 0.0112373804144 2
170 0.00554417982909 2
140 0.0910293014247 2
34 0.0537958650272 2
35 0.048538303875 2
36 0.0432973763484 2
37 0.0380663029286 2
38 0.0328152935007 2
140 0.0931583009186 2
34 0.0591094494315 2
35 0.0539504012764 2
36 0.0487993558884 2
37 0.0436487045178 2
38 0.0384679686125 2
3 0.205136989131 2
129 0.154133292755 2
138 0.0903647842603 2
139 0.0859171091825 2
32 0.0850551410976 2
33 0.0824153055689 2
0 2.60738172685 2
3 0.218048356386 2
179 0.0044819426148 2
178 0.0 2
0 2.60652979264 2
3 0.219615643645 2
179 0.0 2
0 2.60571266648 2
3 0.22116168016 2
179 0.00439218668513 2
180 4.21468485109e-08 2
53 0.0 2
53 0.0310090187873 2
54 0.0235034270094 2
55 0.0158221564438 2
56 0.00797603410404 2
57 0.0 2
10 0.158905730693 2
11 0.154128611944 2
12 0.149362962235 2
13 0.144631979075 2
14 0.139959630109 2
15 0.135388827156 2
10 0.139550827644 2
11 0.136840430349 2
12 0.134232482368 2
13 0.131739257919 2
14 0.12939810423 2
15 0.127240054576 2
3 0.285476561224 2
129 0.197775420209 2
192 0.0 2
3 0.281615040135 2
129 0.198254333118 2
192 0.0166319917772 2
193 0.0124957784678 2
194 0.0083383595484 2
195 0.00417114779687 2
3 0.280767150789 2
129 0.198311560417 2
192 0.0207511536319 2
193 0.0166325309918 2
194 0.0124884598612 2
195 0.008330052411 2
34 0.148115562915 2
60 0.122479305497 2
61 0.122375968614 2
198 4.21468485109e-08 2
10 0.0949648267227 2
11 0.09474135485 2
66 0.0373341916899 2
67 0.0294935380235 2
68 0.0218099686983 2
69 0.0143104522703 2
10 0.0964428044309 2
66 0.0440510458662 2
67 0.0362268857059 2
68 0.028557057068 2
69 0.0210682012068 2
70 0.0137932838427 2
0 0.114944687643 2
1 0.113399066469 2
2 0.112110958172 2
80 4.21468485109e-08 2
0 0.115788150028 2
1 0.114381824583 2
2 0.113237639051 2
80 0.00410368427794 2
81 0.0 2
3 0.221295283576 2
129 0.192048652448 2
138 0.149907253293 2
139 0.146425997665 2
27 0.145803354356 2
28 0.142220823855 2
34 0.0953337955379 2
35 0.0941947334486 2
36 0.0934197865595 2
37 0.0930035102089 2
38 0.0929641494305 2
98 0.0168116963866 2
3 0.258945956937 2
129 0.190382055891 2
138 0.176878917422 2
139 0.172835940523 2
150 0.0995007327001 2
151 0.0991381436187 2
10 0.160392608035 2
11 0.157344347197 2
12 0.15464394736 2
13 0.152345055727 2
14 0.150464244462 2
15 0.149036161001 2
0 0.0123581919355 2
1 0.00623477874008 2
2 5.96046447754e-08 2
3 0.00641559315988 2
4 0.0 2
39 0.118501694787 2
40 0.116926295384 2
41 0.115336748024 2
42 0.113726544686 2
43 0.112102090347 2
44 0.110472059958 2
3 0.168271532373 2
129 0.145952388941 2
8 0.145484959504 2
9 0.140907009685 2
137 0.0 2
10 0.00692763775012 2
11 0.0 2
10 0.0492788755312 2
11 0.0424667164124 2
12 0.035558748241 2
13 0.0285657307123 2
14 0.0214924828237 2
15 0.0143648799424 2
3 0.222461686473 2
129 0.138645267033 2
192 0.0939197714012 2
18 0.00722278764508 2
19 4.21468485109e-08 2
15 0.0982539726966 2
16 0.0931253172653 2
17 0.088177984262 2
21 0.0071424744046 2
22 0.0 2
14 0.102789139164 2
15 0.0974938385789 2
16 0.0923479781122 2
17 0.0873994667132 2
21 0.0142260962858 2
24 0.00701330025845 2
14 0.102623429497 2
15 0.0973140358073 2
16 0.0921698018618 2
17 0.0872398153774 2
21 0.0212255463343 2
24 0.0 2
0 2.61905763386 2
3 0.264448798814 2
129 0.149744856444 2
139 0.146440911853 2
150 0.0298230472911 2
151 0.0223427811155 2
0 2.61024809984 2
3 0.278728055773 2
129 0.150701743953 2
150 0.0515949384073 2
160 0.0213212078119 2
155 0.0145829144327 2
3 0.172692452799 2
129 0.131437996923 2
138 0.0694103905917 2
139 0.0691455385822 2
27 0.0194232702193 2
32 0.0122759230619 2
3 0.178188591115 2
129 0.128474052773 2
138 0.0716437633968 2
139 0.07086018498 2
27 0.03161417688 2
32 4.21468485109e-08 2
34 0.00569279361796 2
35 0.0 2
34 0.0328138914957 2
35 0.0272596764191 2
36 0.0217555767613 2
37 0.0162982681352 2
38 0.0108607210513 2
39 0.00543348459004 2
34 0.0380615958987 2
35 0.0325661001973 2
36 0.0271124476699 2
37 0.0216964412024 2
38 0.0162903781438 2
39 0.0108842007836 2
3 0.210554537078 2
129 0.179604420881 2
138 0.0976568327476 2
174 0.0157106161391 2
169 0.0112373804144 2
170 0.00554417982909 2
34 0.0537958650272 2
35 0.048538303875 2
36 0.0432973763484 2
37 0.0380663029286 2
38 0.0328152935007 2
39 0.0275325328485 2
34 0.0591094494315 2
35 0.0539504012764 2
36 0.0487993558884 2
37 0.0436487045178 2
38 0.0384679686125 2
39 0.0332447911907 2
0 2.62165917331 2
3 0.205136989131 2
129 0.154133292755 2
138 0.0903647842603 2
139 0.0859171091825 2
32 0.0850551410976 2
3 0.218048356386 2
179 0.0044819426148 2
178 0.0 2
3 0.219615643645 2
179 0.0 2
3 0.22116168016 2
179 0.00439218668513 2
180 4.21468485109e-08 2
49 0.0281631736927 2
50 0.0214394607134 2
51 0.0144943458365 2
52 0.00734397719153 2
53 0.0 2
56 0.00797603410404 2
57 0.0 2
12 0.149362962235 2
13 0.144631979075 2
14 0.139959630109 2
15 0.135388827156 2
16 0.13094445832 2
17 0.126661695798 2
187 0.01233067571 2
188 0.0082406988264 2
189 0.0041293756893 2
190 0.0 2
3 0.285476561224 2
129 0.197775420209 2
192 0.0 2
3 0.281615040135 2
129 0.198254333118 2
192 0.0166319917772 2
193 0.0124957784678 2
194 0.0083383595484 2
195 0.00417114779687 2
3 0.280767150789 2
129 0.198311560417 2
192 0.0207511536319 2
193 0.0166325309918 2
194 0.0124884598612 2
195 0.008330052411 2
34 0.148115562915 2
60 0.122479305497 2
61 0.122375968614 2
198 4.21468485109e-08 2
10 0.0949648267227 2
11 0.09474135485 2
66 0.0373341916899 2
67 0.0294935380235 2
68 0.0218099686983 2
69 0.0143104522703 2
10 0.0964428044309 2
66 0.0440510458662 2
67 0.0362268857059 2
68 0.028557057068 2
69 0.0210682012068 2
70 0.0137932838427 2
0 0.114944687643 2
1 0.113399066469 2
2 0.112110958172 2
80 4.21468485109e-08 2
0 0.115788150028 2
1 0.114381824583 2
2 0.113237639051 2
80 0.00410368427794 2
81 0.0 2
3 0.221295283576 2
129 0.192048652448 2
138 0.149907253293 2
139 0.146425997665 2
27 0.145803354356 2
28 0.142220823855 2
34 0.0953337955379 2
35 0.0941947334486 2
36 0.0934197865595 2
37 0.0930035102089 2
38 0.0929641494305 2
98 0.0168116963866 2
0 2.59536760098 2
3 0.258945956937 2
129 0.190382055891 2
138 0.176878917422 2
139 0.172835940523 2
150 0.0995007327001 2
10 0.160392608035 2
11 0.157344347197 2
12 0.15464394736 2
13 0.152345055727 2
14 0.150464244462 2
15 0.149036161001 2
0 0.0123581919355 2
1 0.00623477874008 2
2 5.96046447754e-08 2
3 0.00641559315988 2
4 0.0 2
0 0.176195441233 2
1 0.172124986 2
2 0.167945848562 2
21 0.149170529865 2
22 0.147092175091 2
23 0.145180464552 2
138 0.00674738061996 2
137 0.0 2
10 0.00692763775012 2
11 0.0 2
10 0.0492788755312 2
11 0.0424667164124 2
12 0.035558748241 2
13 0.0285657307123 2
14 0.0214924828237 2
15 0.0143648799424 2
129 0.138645267033 2
192 0.0939197714012 2
18 0.00722278764508 2
19 4.21468485109e-08 2
15 0.0982539726966 2
16 0.0931253172653 2
17 0.088177984262 2
21 0.0071424744046 2
22 0.0 2
14 0.102789139164 2
15 0.0974938385789 2
16 0.0923479781122 2
17 0.0873994667132 2
21 0.0142260962858 2
24 0.00701330025845 2
14 0.102623429497 2
15 0.0973140358073 2
16 0.0921698018618 2
17 0.0872398153774 2
21 0.0212255463343 2
24 0.0 2
150 0.0298230472911 2
151 0.0223427811155 2
152 0.0148773660624 2
153 0.00742042624678 2
154 0.0 2
150 0.0515949384073 2
160 0.0213212078119 2
155 0.0145829144327 2
156 0.00726428194075 2
157 0.0 2
137 0.0702598668226 2
138 0.0694103905917 2
139 0.0691455385822 2
27 0.0194232702193 2
32 0.0122759230619 2
29 0.00634692455208 2
137 0.0729804560995 2
138 0.0716437633968 2
139 0.07086018498 2
27 0.03161417688 2
32 4.21468485109e-08 2
10 0.202654882093 2
11 0.198306740307 2
12 0.194034651624 2
13 0.18987228781 2
14 0.185832340579 2
15 0.181950088417 2
0 0.245003200097 2
1 0.240193523557 2
2 0.235281228506 2
10 0.209491897751 2
11 0.204890464615 2
12 0.200377880562 2
0 0.242287825901 2
1 0.23750877864 2
2 0.232631276033 2
10 0.210158338783 2
11 0.205512942661 2
12 0.200959267252 2
138 0.0976568327476 2
174 0.0157106161391 2
169 0.0112373804144 2
170 0.00554417982909 2
171 7.30004829998e-08 2
0 0.233228489197 2
1 0.22855978846 2
2 0.223805122145 2
10 0.210829096033 2
11 0.206060808709 2
12 0.201393567411 2
0 0.229869088092 2
1 0.225243666379 2
2 0.22053649044 2
10 0.210654477885 2
11 0.205847852847 2
12 0.201145630676 2
48 5.96046447754e-08 2
129 0.244091308482 2
192 0.163005422265 2
179 0.0044819426148 2
178 0.0 2
129 0.244858459034 2
192 0.161838691068 2
179 0.0 2
129 0.245450614954 2
192 0.160706457449 2
179 0.00439218668513 2
180 4.21468485109e-08 2
0 0.210080415942 2
1 0.205070569616 2
2 0.199917981645 2
17 0.197421201005 2
21 0.156506758826 2
22 0.154412305 2
0 0.215401891519 2
1 0.210549787554 2
2 0.205539311902 2
16 0.201917533765 2
17 0.19756877181 2
21 0.147831723087 2
10 0.158905730693 2
11 0.154128611944 2
12 0.149362962235 2
13 0.144631979075 2
14 0.139959630109 2
15 0.135388827156 2
190 0.0 2
129 0.197775420209 2
192 0.0 2
129 0.198254333118 2
192 0.0166319917772 2
193 0.0124957784678 2
194 0.0083383595484 2
195 0.00417114779687 2
196 0.0 2
129 0.198311560417 2
192 0.0207511536319 2
193 0.0166325309918 2
194 0.0124884598612 2
195 0.008330052411 2
196 0.00416325748755 2
10 0.255078432281 2
11 0.251383599823 2
12 0.2476966365 2
13 0.24403626345 2
14 0.240414063042 2
15 0.236860853458 2
10 0.0949648267227 2
11 0.09474135485 2
66 0.0373341916899 2
67 0.0294935380235 2
68 0.0218099686983 2
69 0.0143104522703 2
10 0.0964428044309 2
66 0.0440510458662 2
67 0.0362268857059 2
68 0.028557057068 2
69 0.0210682012068 2
70 0.0137932838427 2
0 0.114944687643 2
1 0.113399066469 2
2 0.112110958172 2
80 4.21468485109e-08 2
0 0.115788150028 2
1 0.114381824583 2
2 0.113237639051 2
80 0.00410368427794 2
81 0.0 2
30 0.135958331113 2
31 0.133300283525 2
32 0.130976234451 2
33 0.128987275364 2
83 0.0212120862279 2
84 0.0178783252 2
0 0.290462116435 2
1 0.285427666432 2
2 0.280286474331 2
10 0.269257463047 2
11 0.265419943573 2
12 0.261651963019 2
150 0.0995007327001 2
151 0.0991381436187 2
115 0.00381661906113 2
116 4.21468485109e-08 2
0 0.253064487504 2
1 0.2491193377 2
2 0.245151484978 2
10 0.160392608035 2
11 0.157344347197 2
12 0.15464394736 2
0 0.0123581919355 2
1 0.00623477874008 2
2 5.96046447754e-08 2
3 0.00641559315988 2
4 0.0 2
42 0.113726544686 2
43 0.112102090347 2
44 0.110472059958 2
45 0.108842887004 2
130 0.0289607606882 2
131 0.0236411377431 2
129 0.145952388941 2
8 0.145484959504 2
9 0.140907009685 2
137 0.0 2
10 0.00692763775012 2
11 0.0 2
10 0.0492788755312 2
11 0.0424667164124 2
12 0.035558748241 2
13 0.0285657307123 2
14 0.0214924828237 2
15 0.0143648799424 2
129 0.138645267033 2
192 0.0939197714012 2
18 0.00722278764508 2
19 4.21468485109e-08 2
10 0.125126608985 2
11 0.119706014258 2
12 0.114280988373 2
13 0.10887464509 2
14 0.103517378468 2
15 0.0982539726966 2
10 0.124627649468 2
11 0.119136945285 2
12 0.113649227962 2
13 0.108189808678 2
14 0.102789139164 2
15 0.0974938385789 2
10 0.124630702725 2
11 0.119083500208 2
12 0.113547671428 2
13 0.108050790264 2
14 0.102623429497 2
15 0.0973140358073 2
154 0.0 2
160 0.0213212078119 2
155 0.0145829144327 2
156 0.00726428194075 2
157 0.0 2
129 0.131437996923 2
138 0.0694103905917 2
139 0.0691455385822 2
27 0.0194232702193 2
32 0.0122759230619 2
29 0.00634692455208 2
129 0.128474052773 2
138 0.0716437633968 2
139 0.07086018498 2
27 0.03161417688 2
32 4.21468485109e-08 2
140 0.074473718773 2
141 0.074295969276 2
34 0.00569279361796 2
35 0.0 2
34 0.0328138914957 2
35 0.0272596764191 2
36 0.0217555767613 2
37 0.0162982681352 2
38 0.0108607210513 2
39 0.00543348459004 2
34 0.0380615958987 2
35 0.0325661001973 2
36 0.0271124476699 2
37 0.0216964412024 2
38 0.0162903781438 2
39 0.0108842007836 2
129 0.179604420881 2
138 0.0976568327476 2
174 0.0157106161391 2
169 0.0112373804144 2
170 0.00554417982909 2
171 7.30004829998e-08 2
34 0.0537958650272 2
35 0.048538303875 2
36 0.0432973763484 2
37 0.0380663029286 2
38 0.0328152935007 2
39 0.0275325328485 2
34 0.0591094494315 2
35 0.0539504012764 2
36 0.0487993558884 2
37 0.0436487045178 2
38 0.0384679686125 2
39 0.0332447911907 2
137 0.0949211173848 2
138 0.0903647842603 2
139 0.0859171091825 2
32 0.0850551410976 2
33 0.0824153055689 2
46 0.0125366882445 2
3 0.218048356386 2
179 0.0044819426148 2
178 0.0 2
3 0.219615643645 2
179 0.0 2
3 0.22116168016 2
179 0.00439218668513 2
180 4.21468485109e-08 2
50 0.0214394607134 2
51 0.0144943458365 2
52 0.00734397719153 2
53 0.0 2
50 0.0522813435531 2
51 0.0454098437767 2
52 0.0383151405989 2
53 0.0310090187873 2
54 0.0235034270094 2
55 0.0158221564438 2
10 0.158905730693 2
11 0.154128611944 2
12 0.149362962235 2
13 0.144631979075 2
14 0.139959630109 2
15 0.135388827156 2
10 0.139550827644 2
11 0.136840430349 2
12 0.134232482368 2
13 0.131739257919 2
14 0.12939810423 2
15 0.127240054576 2
129 0.197775420209 2
192 0.0 2
129 0.198254333118 2
192 0.0166319917772 2
193 0.0124957784678 2
194 0.0083383595484 2
195 0.00417114779687 2
196 0.0 2
129 0.198311560417 2
192 0.0207511536319 2
193 0.0166325309918 2
194 0.0124884598612 2
195 0.008330052411 2
196 0.00416325748755 2
34 0.148115562915 2
60 0.122479305497 2
61 0.122375968614 2
198 4.21468485109e-08 2
10 0.0949648267227 2
11 0.09474135485 2
66 0.0373341916899 2
67 0.0294935380235 2
68 0.0218099686983 2
69 0.0143104522703 2
10 0.0964428044309 2
66 0.0440510458662 2
67 0.0362268857059 2
68 0.028557057068 2
69 0.0210682012068 2
70 0.0137932838427 2
0 0.114944687643 2
1 0.113399066469 2
2 0.112110958172 2
80 4.21468485109e-08 2
0 0.115788150028 2
1 0.114381824583 2
2 0.113237639051 2
80 0.00410368427794 2
81 0.0 2
129 0.192048652448 2
138 0.149907253293 2
139 0.146425997665 2
27 0.145803354356 2
28 0.142220823855 2
29 0.138931415646 2
34 0.0953337955379 2
35 0.0941947334486 2
36 0.0934197865595 2
37 0.0930035102089 2
38 0.0929641494305 2
98 0.0168116963866 2
150 0.0995007327001 2
151 0.0991381436187 2
115 0.00381661906113 2
116 4.21468485109e-08 2
10 0.160392608035 2
11 0.157344347197 2
12 0.15464394736 2
13 0.152345055727 2
14 0.150464244462 2
15 0.149036161001 2
0 0.0123581919355 2
1 0.00623477874008 2
2 5.96046447754e-08 2
21 0.149170529865 2
22 0.147092175091 2
23 0.145180464552 2
24 0.143434126056 2
25 0.141829065043 2
26 0.140364922296 2
129 0.145952388941 2
8 0.145484959504 2
9 0.140907009685 2
137 0.0 2
10 0.00692763775012 2
11 0.0 2
10 0.0492788755312 2
11 0.0424667164124 2
12 0.035558748241 2
13 0.0285657307123 2
14 0.0214924828237 2
15 0.0143648799424 2
129 0.138645267033 2
192 0.0939197714012 2
18 0.00722278764508 2
19 4.21468485109e-08 2
10 0.125126608985 2
11 0.119706014258 2
12 0.114280988373 2
13 0.10887464509 2
14 0.103517378468 2
15 0.0982539726966 2
10 0.124627649468 2
11 0.119136945285 2
12 0.113649227962 2
13 0.108189808678 2
14 0.102789139164 2
15 0.0974938385789 2
10 0.124630702725 2
11 0.119083500208 2
12 0.113547671428 2
13 0.108050790264 2
14 0.102623429497 2
15 0.0973140358073 2
129 0.149744856444 2
139 0.146440911853 2
150 0.0298230472911 2
151 0.0223427811155 2
152 0.0148773660624 2
153 0.00742042624678 2
129 0.150701743953 2
150 0.0515949384073 2
160 0.0213212078119 2
155 0.0145829144327 2
156 0.00726428194075 2
157 0.0 2
129 0.131437996923 2
138 0.0694103905917 2
139 0.0691455385822 2
27 0.0194232702193 2
32 0.0122759230619 2
29 0.00634692455208 2
129 0.128474052773 2
138 0.0716437633968 2
139 0.07086018498 2
27 0.03161417688 2
32 4.21468485109e-08 2
34 0.00569279361796 2
35 0.0 2
34 0.0328138914957 2
35 0.0272596764191 2
36 0.0217555767613 2
37 0.0162982681352 2
38 0.0108607210513 2
39 0.00543348459004 2
34 0.0380615958987 2
35 0.0325661001973 2
36 0.0271124476699 2
37 0.0216964412024 2
38 0.0162903781438 2
39 0.0108842007836 2
129 0.179604420881 2
138 0.0976568327476 2
174 0.0157106161391 2
169 0.0112373804144 2
170 0.00554417982909 2
171 7.30004829998e-08 2
34 0.0537958650272 2
35 0.048538303875 2
36 0.0432973763484 2
37 0.0380663029286 2
38 0.0328152935007 2
39 0.0275325328485 2
34 0.0591094494315 2
35 0.0539504012764 2
36 0.0487993558884 2
37 0.0436487045178 2
38 0.0384679686125 2
39 0.0332447911907 2
129 0.154133292755 2
138 0.0903647842603 2
139 0.0859171091825 2
32 0.0850551410976 2
33 0.0824153055689 2
46 0.0125366882445 2
5 0.21555717024 2
179 0.0044819426148 2
178 0.0 2
5 0.217094381255 2
179 0.0 2
5 0.21860155743 2
179 0.00439218668513 2
180 4.21468485109e-08 2
21 0.156506758826 2
22 0.154412305 2
23 0.152623696896 2
24 0.151139835077 2
25 0.149933333821 2
26 0.149008172745 2
21 0.147831723087 2
22 0.14660692361 2
23 0.145686309022 2
24 0.145060787722 2
25 0.144700609614 2
26 0.144598636618 2
10 0.158905730693 2
11 0.154128611944 2
12 0.149362962235 2
13 0.144631979075 2
14 0.139959630109 2
15 0.135388827156 2
10 0.139550827644 2
11 0.136840430349 2
12 0.134232482368 2
13 0.131739257919 2
14 0.12939810423 2
15 0.127240054576 2
129 0.197775420209 2
192 0.0 2
129 0.198254333118 2
192 0.0166319917772 2
193 0.0124957784678 2
194 0.0083383595484 2
195 0.00417114779687 2
196 0.0 2
129 0.198311560417 2
192 0.0207511536319 2
193 0.0166325309918 2
194 0.0124884598612 2
195 0.008330052411 2
196 0.00416325748755 2
34 0.148115562915 2
60 0.122479305497 2
61 0.122375968614 2
198 4.21468485109e-08 2
10 0.0949648267227 2
11 0.09474135485 2
66 0.0373341916899 2
67 0.0294935380235 2
68 0.0218099686983 2
69 0.0143104522703 2
10 0.0964428044309 2
66 0.0440510458662 2
67 0.0362268857059 2
68 0.028557057068 2
69 0.0210682012068 2
70 0.0137932838427 2
0 0.114944687643 2
1 0.113399066469 2
2 0.112110958172 2
80 4.21468485109e-08 2
0 0.115788150028 2
1 0.114381824583 2
2 0.113237639051 2
80 0.00410368427794 2
81 0.0 2
129 0.192048652448 2
138 0.149907253293 2
139 0.146425997665 2
27 0.145803354356 2
28 0.142220823855 2
29 0.138931415646 2
34 0.0953337955379 2
35 0.0941947334486 2
36 0.0934197865595 2
37 0.0930035102089 2
38 0.0929641494305 2
98 0.0168116963866 2
129 0.190382055891 2
138 0.176878917422 2
139 0.172835940523 2
150 0.0995007327001 2
151 0.0991381436187 2
115 0.00381661906113 2
119 0.0137651102285 2
120 0.0104297737102 2
121 0.00705523859816 2
122 0.00358863752646 2
123 4.21468485109e-08 2
0 0.0123581919355 2
1 0.00623477874008 2
2 5.96046447754e-08 2
129 0.265477371009 2
3 0.00641559315988 2
4 0.0 2
0 0.176195441233 2
1 0.172124986 2
2 0.167945848562 2
21 0.149170529865 2
22 0.147092175091 2
23 0.145180464552 2
129 0.145952388941 2
8 0.145484959504 2
9 0.140907009685 2
137 0.0 2
10 0.00692763775012 2
11 0.0 2
10 0.0492788755312 2
11 0.0424667164124 2
12 0.035558748241 2
13 0.0285657307123 2
14 0.0214924828237 2
15 0.0143648799424 2
18 0.00722278764508 2
19 4.21468485109e-08 2
15 0.0982539726966 2
16 0.0931253172653 2
17 0.088177984262 2
21 0.0071424744046 2
22 0.0 2
14 0.102789139164 2
15 0.0974938385789 2
16 0.0923479781122 2
17 0.0873994667132 2
21 0.0142260962858 2
24 0.00701330025845 2
14 0.102623429497 2
15 0.0973140358073 2
